Timestamp,Scan#,SSID,BSSID,Signal_Level_dBm,Primary_Channel,Primary_Frequency_MHz,Center_Channel,Center_Frequency_MHz,Channel_Width_MHz,Freq_Start_MHz,Freq_End_MHz,Distance,Is_80211mc,Security,WiFi_Standard,Fast_Roaming
2026-04-30 19:18:35,1,GUEST-N,00:df:1d:62:f9:40,-65,6,2437,6,2437,20,2427,2447,~17.4m,false,[WPA2-PSK+FT/PSK-CCMP-128][RSN-PSK+FT/PSK-CCMP-128][ESS],N,FR_802_11R
2026-04-30 19:18:35,1,SENSOR,00:df:1d:62:f9:41,-65,6,2437,6,2437,20,2427,2447,~17.4m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,eduroam,00:df:1d:62:f9:42,-65,6,2437,6,2437,20,2427,2447,~17.4m,false,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,FACULTY-STAFF-N,00:df:1d:62:f9:43,-65,6,2437,6,2437,20,2427,2447,~17.4m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,LAPTOP-S,00:df:1d:62:f9:44,-65,6,2437,6,2437,20,2427,2447,~17.4m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,MOBILE-S,00:df:1d:62:f9:45,-65,6,2437,6,2437,20,2427,2447,~17.4m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,MOBILE-S,00:df:1d:62:f9:4a,-76,44,5220,42,5210,80,5170,5250,~28.8m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],AC,
2026-04-30 19:18:35,1,LAPTOP-S,00:df:1d:62:f9:4b,-76,44,5220,42,5210,80,5170,5250,~28.8m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],AC,
2026-04-30 19:18:35,1,FACULTY-STAFF-N,00:df:1d:62:f9:4c,-76,44,5220,42,5210,80,5170,5250,~28.8m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],AC,
2026-04-30 19:18:35,1,eduroam,00:df:1d:62:f9:4d,-77,44,5220,42,5210,80,5170,5250,~32.3m,false,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],AC,
2026-04-30 19:18:35,1,SENSOR,00:df:1d:62:f9:4e,-77,44,5220,42,5210,80,5170,5250,~32.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],AC,
2026-04-30 19:18:35,1,GUEST-N,00:df:1d:62:f9:4f,-76,44,5220,42,5210,80,5170,5250,~28.8m,false,[WPA2-PSK+FT/PSK-CCMP-128][RSN-PSK+FT/PSK-CCMP-128][ESS],AC,FR_802_11R
2026-04-30 19:18:35,1,GUEST-N,00:df:1d:6a:9c:20,-70,1,2412,1,2412,20,2402,2422,~31.3m,false,[WPA2-PSK+FT/PSK-CCMP-128][RSN-PSK+FT/PSK-CCMP-128][ESS],N,FR_802_11R
2026-04-30 19:18:35,1,SENSOR,00:df:1d:6a:9c:21,-70,1,2412,1,2412,20,2402,2422,~31.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,eduroam,00:df:1d:6a:9c:22,-70,1,2412,1,2412,20,2402,2422,~31.3m,false,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,FACULTY-STAFF-N,00:df:1d:6a:9c:23,-70,1,2412,1,2412,20,2402,2422,~31.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,LAPTOP-S,00:df:1d:6a:9c:24,-70,1,2412,1,2412,20,2402,2422,~31.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,MOBILE-S,00:df:1d:6a:9c:25,-70,1,2412,1,2412,20,2402,2422,~31.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,FACULTY-STAFF-N,00:df:1d:6a:9c:2c,-75,161,5805,155,5775,80,5735,5815,~23.1m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],AC,
2026-04-30 19:18:35,1,GUEST-N,24:36:da:9d:3c:c0,-68,11,2462,11,2462,20,2452,2472,~24.3m,false,[WPA2-PSK+FT/PSK-CCMP-128][RSN-PSK+FT/PSK-CCMP-128][ESS],N,FR_802_11R
2026-04-30 19:18:35,1,SENSOR,24:36:da:9d:3c:c1,-68,11,2462,11,2462,20,2452,2472,~24.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,eduroam,24:36:da:9d:3c:c2,-69,11,2462,11,2462,20,2452,2472,~27.3m,false,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,FACULTY-STAFF-N,24:36:da:9d:3c:c3,-69,11,2462,11,2462,20,2452,2472,~27.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,LAPTOP-S,24:36:da:9d:3c:c4,-68,11,2462,11,2462,20,2452,2472,~24.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],N,
2026-04-30 19:18:35,1,MOBILE-S,24:36:da:9d:3c:c5,-69,11,2462,11,2462,20,2452,2472,~27.3m,false,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],N,
